tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Bloodmoon Ursaluna ex;TWM 141;5;1;5;1,0;6;83,33;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Wyrdeer V;ASR 134;2;1;2;1,0;6;33,33;ASR;;134;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_134_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Regigigas;PRE 86;6;1;6;1,0;6;100,0;PRE;;86;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Professor's Research;BLK 85;18;4;5;3,6;6;83,33;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Boss's Orders;ASC 183;22;4;6;3,67;6;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Iono;PAF 80;10;2;5;2,0;6;83,33;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Carmine;PRE 103;5;4;2;2,5;6;33,33;PRE;;103;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_103_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Thorton;LOR 167;3;1;3;1,0;6;50,0;LOR;;167;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_167_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Jacq;SVI 175;5;1;5;1,0;6;83,33;SVI;;175;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_175_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Ultra Ball;ASC 213;24;4;6;4,0;6;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
