meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
SVI-MEG;15th November 2025;Crustle;Lightning Energy;SVE 20;3;3;1;8;12,5;SVE;;20;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
SVI-MEG;15th November 2025;Flareon Noctowl;Jamming Tower;TWM 153;1;1;1;9;11,11;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Hydrapple;Chikorita;MEG 8;2;2;1;1;100,0;MEG;;8;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_008_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Bayleef;MEG 9;2;2;1;1;100,0;MEG;;9;Common;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_009_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Meganium;MEG 10;2;2;1;1;100,0;MEG;;10;Rare;G Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_010_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Applin;SCR 12;2;2;1;1;100,0;SCR;;12;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_012_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Dipplin;TWM 18;1;1;1;1;100,0;TWM;;18;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_018_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Dipplin;SCR 13;1;1;1;1;100,0;SCR;;13;Common;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_013_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Hydrapple ex;SCR 14;2;2;1;1;100,0;SCR;;14;Double Rare;G Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_014_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Mega Kangaskhan ex;MEG 104;2;2;1;1;100,0;MEG;;104;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Teal Mask Ogerpon ex;TWM 25;2;2;1;1;100,0;TWM;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Toedscool;SVI 25;1;1;1;1;100,0;SVI;;25;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_025_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Toedscruel;PAR 17;1;1;1;1;100,0;PAR;;17;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_017_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Toedscruel ex;OBF 22;1;1;1;1;100,0;OBF;;22;Double Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_022_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Fezandipiti ex;SFA 38;1;1;1;1;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Regigigas;PRE 86;1;1;1;1;100,0;PRE;;86;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Lillie's Determination;ASC 192;4;4;1;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Iono;PAF 80;2;2;1;1;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Boss's Orders;ASC 183;2;2;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Professor Turo's Scenario;PRE 121;2;2;1;1;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Bug Catching Set;PRE 102;4;4;1;1;100,0;PRE;;102;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_102_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Ultra Ball;ASC 213;3;3;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Nest Ball;PAF 84;3;3;1;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Pokégear 3.0;BLK 84;2;2;1;1;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Super Rod;PAL 188;1;1;1;1;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Max Rod;PRE 116;1;1;1;1;100,0;PRE;;116;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Hydrapple;Bravery Charm;PAL 173;2;2;1;1;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Forest of Vitality;ASC 188;4;4;1;1;100,0;ASC;;188;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png;No
SVI-MEG;15th November 2025;Hydrapple;Grass Energy;SVE 17;9;9;1;1;100,0;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
SVI-MEG;15th November 2025;Froslass Munkidori;Tool Scrapper;ASC 212;1;1;1;6;16,67;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
SVI-MEG;15th November 2025;Froslass Munkidori;Hoopa ex;PAR 98;1;1;1;6;16,67;PAR;;98;Double Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_098_R_EN_LG.png;No
SVI-MEG;15th November 2025;Lucario Hariyama;Arven;OBF 186;6;3;2;2;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-MEG;15th November 2025;Lucario Hariyama;Boss's Orders;ASC 183;2;1;2;2;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-MEG;15th November 2025;Lucario Hariyama;Secret Box;TWM 163;2;1;2;2;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Lucario Hariyama;Mega Signal;ASC 193;2;1;2;2;100,0;ASC;;193;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_193_R_EN_LG.png;No
SVI-MEG;15th November 2025;Lucario Hariyama;Vitality Band;SVI 197;2;1;2;2;100,0;SVI;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_197_R_EN_LG.png;No
SVI-MEG;15th November 2025;Lucario Hariyama;Iron Bundle;PAR 56;1;1;1;2;50,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-MEG;15th November 2025;Archaludon;Fezandipiti ex;SFA 38;2;1;2;2;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
SVI-MEG;15th November 2025;Archaludon;Iron Bundle;PAR 56;2;1;2;2;100,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-MEG;15th November 2025;Archaludon;Lillie's Determination;ASC 192;4;2;2;2;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-MEG;15th November 2025;Archaludon;Counter Catcher;PAR 160;1;1;1;2;50,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-MEG;15th November 2025;Zoroark Crustle;Team Rocket's Watchtower;ASC 210;1;1;1;2;50,0;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
SVI-MEG;15th November 2025;Zoroark Crustle;Colress's Tenacity;SFA 57;1;1;1;2;50,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
SVI-MEG;15th November 2025;Zoroark Crustle;Practice Studio;PAL 186;1;1;1;2;50,0;PAL;;186;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_186_R_EN_LG.png;No
SVI-MEG;15th November 2025;Ethan's Typhlosion;Pidgey;MEW 16;2;2;1;2;50,0;MEW;;16;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png;No
SVI-MEG;15th November 2025;Ethan's Typhlosion;Pidgeotto;OBF 163;1;1;1;2;50,0;OBF;;163;Uncommon;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_163_R_EN_LG.png;No
SVI-MEG;15th November 2025;Ethan's Typhlosion;Budew;PRE 4;1;1;1;2;50,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
SVI-MEG;15th November 2025;Ethan's Typhlosion;Tool Scrapper;ASC 212;1;1;1;2;50,0;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
SVI-MEG;15th November 2025;Ethan's Typhlosion;Luxurious Cape;PAR 166;1;1;1;2;50,0;PAR;;166;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_166_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Mega Kangaskhan ex;MEG 104;4;4;1;1;100,0;MEG;;104;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Yanma;DRI 2;3;3;1;1;100,0;DRI;;2;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_002_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Yanmega ex;DRI 3;3;3;1;1;100,0;DRI;;3;Double Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_003_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Bouffalant;SCR 119;3;3;1;1;100,0;SCR;;119;Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_119_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Psyduck;ASC 39;1;1;1;1;100,0;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Iron Bundle;PAR 56;1;1;1;1;100,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Regigigas;PRE 86;1;1;1;1;100,0;PRE;;86;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Lillie's Determination;ASC 192;4;4;1;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Ciphermaniac's Codebreaking;PRE 104;4;4;1;1;100,0;PRE;;104;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_104_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Boss's Orders;ASC 183;3;3;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Penny;SVI 183;3;3;1;1;100,0;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Iono;PAF 80;2;2;1;1;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Hilda;WHT 84;1;1;1;1;100,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Nest Ball;PAF 84;4;4;1;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Super Rod;PAL 188;2;2;1;1;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Switch;MEG 130;2;2;1;1;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Counter Catcher;PAR 160;1;1;1;1;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Ultra Ball;ASC 213;1;1;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Bravery Charm;PAL 173;1;1;1;1;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Hero's Cape;TEF 152;1;1;1;1;100,0;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Forest of Vitality;ASC 188;2;2;1;1;100,0;ASC;;188;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Grass Energy;SVE 17;9;9;1;1;100,0;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
SVI-MEG;15th November 2025;Kangaskhan Yanmega;Jet Energy;PAL 190;4;4;1;1;100,0;PAL;;190;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png;No
SVI-MEG;15th November 2025;Dragapult;Toedscool;JTG 88;1;1;1;1;100,0;JTG;;88;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_088_R_EN_LG.png;No
SVI-MEG;15th November 2025;Dragapult;Toedscool;OBF 118;1;1;1;1;100,0;OBF;;118;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_118_R_EN_LG.png;No
SVI-MEG;15th November 2025;Dragapult;Maractus;JTG 8;1;1;1;1;100,0;JTG;;8;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_008_R_EN_LG.png;No
SVI-MEG;15th November 2025;Dragapult;Mist Energy;TEF 161;1;1;1;1;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Feebas;SSP 41;2;2;1;1;100,0;SSP;;41;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_041_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Milotic ex;SSP 42;2;2;1;1;100,0;SSP;;42;Double Rare;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_042_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Dwebble;DRI 11;2;2;1;1;100,0;DRI;;11;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Crustle;DRI 12;2;2;1;1;100,0;DRI;;12;Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Munkidori;TWM 95;2;2;1;1;100,0;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Girafarig;PAL 154;1;1;1;1;100,0;PAL;;154;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_154_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Farigiraf ex;TEF 108;1;1;1;1;100,0;TEF;;108;Double Rare;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_108_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Ethan's Sudowoodo;DRI 93;1;1;1;1;100,0;DRI;;93;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_093_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Fan Rotom;SCR 118;1;1;1;1;100,0;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Tatsugiri;TWM 131;1;1;1;1;100,0;TWM;;131;Uncommon;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_131_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Cornerstone Mask Ogerpon ex;TWM 112;1;1;1;1;100,0;TWM;;112;Double Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Arven;OBF 186;4;4;1;1;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Boss's Orders;ASC 183;4;4;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Crispin;PRE 105;3;3;1;1;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Lillie's Determination;ASC 192;2;2;1;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Iono;PAF 80;1;1;1;1;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Colress's Tenacity;SFA 57;1;1;1;1;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Pokégear 3.0;BLK 84;3;3;1;1;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Night Stretcher;ASC 196;1;1;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Nest Ball;PAF 84;1;1;1;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Super Rod;PAL 188;1;1;1;1;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Buddy-Buddy Poffin;ASC 184;1;1;1;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Ultra Ball;ASC 213;1;1;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Switch;MEG 130;1;1;1;1;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Milotic Farigiraf;Earthen Vessel;PRE 106;1;1;1;1;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Technical Machine: Evolution;PAR 178;2;2;1;1;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Hero's Cape;TEF 152;1;1;1;1;100,0;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;Yes
SVI-MEG;15th November 2025;Milotic Farigiraf;Air Balloon;ASC 181;1;1;1;1;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Technical Machine: Turbo Energize;PAR 179;1;1;1;1;100,0;PAR;;179;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_179_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Luxurious Cape;PAR 166;1;1;1;1;100,0;PAR;;166;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_166_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Artazon;PAF 76;2;2;1;1;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Mist Energy;TEF 161;3;3;1;1;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Darkness Energy;SVE 23;2;2;1;1;100,0;SVE;;23;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Water Energy;SVE 19;2;2;1;1;100,0;SVE;;19;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
SVI-MEG;15th November 2025;Milotic Farigiraf;Grass Energy;SVE 17;2;2;1;1;100,0;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
