tournament_id;date;meta;archetype_id;opponent_id;wins;losses;ties;matches;win_rate;win_rate_convention
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;rockets-honchkrow;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;starmie-froslass;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-ex;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-greninja-ex;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lopunny-dudunsparce;mega-greninja-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-lucario-ex;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-dusknoir;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;slowking-scr;dragapult-dusknoir;0;2;0;2;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;alakazam-dusknoir;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-blaziken;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dhelmise-pbl;lillie-clefairy;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lillie-clefairy;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-ex;hop-zacian;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;hop-zacian;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-greninja-ex;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;mega-greninja-ex;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;rockets-honchkrow;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-lucario-ex;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;alakazam-dudunsparce;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lopunny-dudunsparce;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;iono-bellibolt;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lopunny-dudunsparce;iono-bellibolt;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;alakazam-dudunsparce;erikas-victreebel;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;n-zoroark;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;basic-box-m;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-dusknoir;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-blaziken;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dhelmise-pbl;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-ex;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;dragapult-ex;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;rockets-honchkrow;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lillie-clefairy;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;lillie-clefairy;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lopunny-dudunsparce;mega-venusaur-ex;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-venusaur-ex;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;ethan-typhlosion;mega-greninja-ex;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-greninja-ex;ethan-typhlosion;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;slowking-scr;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;mega-lucario-ex;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;alakazam-dudunsparce;iono-bellibolt;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;iono-bellibolt;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;lopunny-dudunsparce;erikas-victreebel;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;clefairy-ogerpon;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ogerpon-meganium-hydrapple;clefairy-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;dragapult-ex;6;11;0;17;0.352941;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;alakazam-dudunsparce;11;6;0;17;0.647059;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;basic-box-m;3;3;0;6;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;rocket-mewtwo-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rocket-mewtwo-ex;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-greninja-ex;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;mega-greninja-ex;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;n-zoroark;6;5;0;11;0.545455;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;dragapult-ex;5;6;0;11;0.454545;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;ogerpon-meganium-hydrapple;2;3;0;5;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ogerpon-meganium-hydrapple;slowking-scr;3;2;0;5;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lillie-clefairy;dragapult-ex;2;0;0;2;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;lillie-clefairy;0;2;0;2;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ethan-typhlosion;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;ethan-typhlosion;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;dragapult-ex;2;3;0;5;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;lucario-hariyama;3;2;0;5;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;hydreigon-ex;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-darkrai-ex;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;lucario-hariyama;3;1;0;4;0.75;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;crustle-dri;1;3;0;4;0.25;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;reging-bolt-bellibolt;doublade-por;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;doublade-por;reging-bolt-bellibolt;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dudunsparce;n-zoroark;2;3;0;5;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;lopunny-dudunsparce;3;2;0;5;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;n-zoroark;6;6;0;12;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;crustle-dri;6;6;0;12;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;mega-greninja-ex;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-greninja-ex;dragapult-ex;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;crustle-dri;4;3;0;7;0.571429;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;basic-box-m;3;4;0;7;0.428571;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;froslass-munkidori;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;froslass-munkidori;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;sharpedo-toxtricity;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rockets-honchkrow;alakazam-dudunsparce;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;rockets-honchkrow;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-greninja-ex;rocket-mewtwo-ex;0;2;0;2;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rocket-mewtwo-ex;mega-greninja-ex;2;0;0;2;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;alakazam-dudunsparce;3;1;0;4;0.75;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;sharpedo-toxtricity;1;3;0;4;0.25;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ogerpon-meganium-arboliva;n-zoroark;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;ogerpon-meganium-arboliva;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;mega-excadrill-ex;4;1;0;5;0.8;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;alakazam-dudunsparce;1;4;0;5;0.2;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;diancie-dusknoir;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;diancie-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;slowking-scr;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;dhelmise-pbl;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;hops-trevenant;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dudunsparce;hops-trevenant;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;slowking-scr;4;4;0;8;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;dragapult-ex;10;6;1;17;0.588235;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;dragapult-dusknoir;6;10;1;17;0.352941;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;sharpedo-toxtricity;4;1;0;5;0.8;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;dragapult-ex;1;4;0;5;0.2;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;gengar-ex;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;gengar-ex;dragapult-dusknoir;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;alakazam-dudunsparce;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;lucario-hariyama;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;dragapult-dusknoir;4;6;0;10;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;alakazam-dudunsparce;6;4;0;10;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rockets-honchkrow;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;flareon-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;flareon-ex;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;crustle-dri;1;1;2;4;0.25;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;kangaskhan-bouffalant;sharpedo-toxtricity;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;kangaskhan-bouffalant;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rockets-honchkrow;diancie-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;diancie-dusknoir;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-starmie-ex;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-blaziken;dragapult-ex;1;4;0;5;0.2;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;dragapult-blaziken;4;1;0;5;0.8;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;dragapult-ex;15;15;0;30;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;dhelmise-pbl;1;4;0;5;0.2;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;alakazam-dudunsparce;4;1;0;5;0.8;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;yanmega-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;yanmega-ex;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dudunsparce;slowking-scr;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;dragapult-dudunsparce;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;basic-box-m;2;3;0;5;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;slowking-scr;3;2;0;5;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dusknoir;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dudunsparce;dragapult-ex;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;dragapult-dudunsparce;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-lucario-ex;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;n-zoroark;6;2;0;8;0.75;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;alakazam-dudunsparce;2;6;0;8;0.25;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;alakazam-dusknoir;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dusknoir;dragapult-ex;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lillie-clefairy;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;lillie-clefairy;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-blaziken;decidueye-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;decidueye-ex;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dudunsparce;alakazam-dudunsparce;2;4;0;6;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;lopunny-dudunsparce;4;2;0;6;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;alakazam-dudunsparce;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;cynthia-garchomp-ex;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-lucario-ex;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;heatran-metang;toxtricity-box;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;toxtricity-box;heatran-metang;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;greninja-ex;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dudunsparce;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;slowking-scr;3;4;0;7;0.428571;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;crustle-dri;4;3;0;7;0.571429;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;slowking-scr;6;5;0;11;0.545455;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;dragapult-ex;5;6;0;11;0.454545;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;n-zoroark;2;3;0;5;0.4;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;basic-box-m;3;2;0;5;0.6;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ogerpon-meganium-hydrapple;crustle-dri;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;crustle-dri;ogerpon-meganium-hydrapple;1;1;0;2;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ogerpon-meganium-hydrapple;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dusknoir;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;seaking-pre;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;seaking-pre;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dudunsparce;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;rockets-honchkrow;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dusknoir;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;festival-lead;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;lopunny-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lopunny-dusknoir;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-blaziken;basic-box-m;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;dragapult-blaziken;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;starmie-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;starmie-dusknoir;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;dragapult-ex;4;4;0;8;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;basic-box-m;4;4;0;8;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;dragapult-ex;5;3;0;8;0.625;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;mega-excadrill-ex;3;5;0;8;0.375;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;n-zoroark;ethan-typhlosion;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;ethan-typhlosion;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;clefairy-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;clefairy-ogerpon;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;basic-box-m;3;3;0;6;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;basic-box-m;dragapult-dusknoir;3;3;0;6;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;slowking-scr;3;3;0;6;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;mega-excadrill-ex;3;3;0;6;0.5;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;dragapult-blaziken;2;0;0;2;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-blaziken;dragapult-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;seaking-pre;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;seaking-pre;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;sharpedo-toxtricity;festival-lead;1;2;0;3;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;festival-lead;sharpedo-toxtricity;2;1;0;3;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;dragapult-dusknoir;4;2;0;6;0.666667;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;dhelmise-pbl;2;4;0;6;0.333333;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;mega-chandelure-ex;1;0;0;1;1.0;mitUnentschieden
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-chandelure-ex;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
