tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Munkidori;TWM 95;60;3;20;3,0;20;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Frillish;WHT 44;40;2;20;2,0;20;100,0;WHT;;44;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Jellicent ex;WHT 45;20;1;20;1,0;20;100,0;WHT;;45;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_045_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Scream Tail;PAR 86;20;1;20;1,0;20;100,0;PAR;;86;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_086_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Mew ex;MEW 151;20;1;20;1,0;20;100,0;MEW;;151;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Lillie's Clefairy ex;JTG 56;20;1;20;1,0;20;100,0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Fezandipiti ex;SFA 38;20;1;20;1,0;20;100,0;SFA;;38;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Iono;PAF 80;80;4;20;4,0;20;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Professor's Research;BLK 85;80;4;20;4,0;20;100,0;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Arven;OBF 186;40;2;20;2,0;20;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Ultra Ball;ASC 213;80;4;20;4,0;20;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Earthen Vessel;PRE 106;60;3;20;3,0;20;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Night Stretcher;ASC 196;40;2;20;2,0;20;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Rare Candy;MEG 125;40;2;20;2,0;20;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Nest Ball;PAF 84;40;2;20;2,0;20;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Counter Catcher;PAR 160;40;2;20;2,0;20;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Super Rod;PAL 188;20;1;20;1,0;20;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Secret Box;TWM 163;20;1;20;1,0;20;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
521;Regional Pittsburgh, PA – Limitless;SVI-BLK;20th September 2025;Gardevoir Jellicent38.78$27.80€;Technical Machine: Evolution;PAR 178;40;2;20;2,0;20;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
