tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Premium Power Pro;ASC 199;4;2;2;2,0;2;100,0;ASC;;199;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Switch;MEG 130;2;1;2;1,0;2;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Unfair Stamp;TWM 165;2;1;2;1,0;2;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Power Weight;DRI 162;8;4;2;4,0;2;100,0;DRI;;162;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_162_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Fighting Energy;EVO 96;10;5;2;5,0;2;100,0;EVO;;96;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_096_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Rocky Fighting Energy;POR 87;8;4;2;4,0;2;100,0;POR;;87;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_087_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Dreepy;TWM 128;12;4;3;4,0;3;100,0;TWM;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Drakloak;TWM 129;12;4;3;4,0;3;100,0;TWM;;129;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Dragapult ex;TWM 130;9;3;3;3,0;3;100,0;TWM;;130;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Dunsparce;JTG 120;6;2;3;2,0;3;100,0;JTG;;120;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_120_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Dudunsparce;TEF 129;6;2;3;2,0;3;100,0;TEF;;129;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Dudunsparce ex;JTG 121;3;1;3;1,0;3;100,0;JTG;;121;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Munkidori;TWM 95;6;2;3;2,0;3;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Budew;ASC 16;3;1;3;1,0;3;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Lillie's Determination;ASC 192;12;4;3;4,0;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Boss's Orders;ASC 183;9;3;3;3,0;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Crispin;PRE 105;9;3;3;3,0;3;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Brock's Scouting;JTG 146;6;2;3;2,0;3;100,0;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Acerola's Mischief;ASC 180;3;1;3;1,0;3;100,0;ASC;;180;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_180_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Buddy-Buddy Poffin;ASC 184;12;4;3;4,0;3;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Poké Pad;ASC 198;12;4;3;4,0;3;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Ultra Ball;ASC 213;12;4;3;4,0;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Pokégear 3.0;BLK 84;6;2;3;2,0;3;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Night Stretcher;ASC 196;6;2;3;2,0;3;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Hero's Cape;TEF 152;3;1;3;1,0;3;100,0;TEF;;152;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_152_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Risky Ruins;MEG 127;6;2;3;2,0;3;100,0;MEG;;127;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_127_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Psychic Energy;EVO 95;12;4;3;4,0;3;100,0;EVO;;95;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_095_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Fire Energy;EVO 92;9;3;3;3,0;3;100,0;EVO;;92;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_092_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult Dudunsparce34.46$26.03€;Darkness Energy;EVO 97;6;2;3;2,0;3;100,0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Dreepy;TWM 128;8;4;2;4,0;2;100,0;TWM;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Drakloak;TWM 129;8;4;2;4,0;2;100,0;TWM;;129;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Dragapult ex;TWM 130;6;3;2;3,0;2;100,0;TWM;;130;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Munkidori;TWM 95;4;2;2;2,0;2;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Meowth ex;POR 62;4;2;2;2,0;2;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Budew;ASC 16;2;1;2;1,0;2;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Fezandipiti ex;ASC 142;2;1;2;1,0;2;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Bloodmoon Ursaluna ex;TWM 141;2;1;2;1,0;2;100,0;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Latias ex;SSP 76;2;1;2;1,0;2;100,0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Chien-Pao;SSP 56;2;1;2;1,0;2;100,0;SSP;;56;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_056_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Lillie's Determination;ASC 192;8;4;2;4,0;2;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Boss's Orders;ASC 183;8;4;2;4,0;2;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Crispin;PRE 105;4;2;2;2,0;2;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Brock's Scouting;JTG 146;4;2;2;2,0;2;100,0;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Buddy-Buddy Poffin;ASC 184;8;4;2;4,0;2;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Poké Pad;ASC 198;8;4;2;4,0;2;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Ultra Ball;ASC 213;8;4;2;4,0;2;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Dragapult56.04$50.21€;Rare Candy;MEG 125;6;3;2;3,0;2;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
